conversation_id,in_reply_to_user_id,public_metrics,created_at,author_id,id,text
1466999462736367616,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T05:15:02.000Z,1316885737,1466999462736367616,quase 2022 e ainda estou vendo na minha timeline fãs de Fiuk
1466999345677484033,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T05:14:34.000Z,1452125702501900291,1466999345677484033,fiuk confundiu a tata com terapeuta véi https://t.co/HVMDUfHZ9l
1466990003863625730,1404943357537816587,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2021-12-04T05:13:36.000Z,568709463,1466999103146049538,@ifzwellsy vai tocar música do fiuk no nosso casamento!
1466998585430581248,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 34, 'quote_count': 0}",2021-12-04T05:11:32.000Z,53611203,1466998585430581248,"Finalmente vendo a entrevista da Tatá Werneck com o Fiuk.
Primeira vez que eu vejo a Tata visivelmente desconfortável na tv.
E olha que o negócio tá todo editado."
1466598221753425921,290258563,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 15, 'quote_count': 0}",2021-12-04T05:11:09.000Z,1466262503369977856,1466998486847664129,"@FelicioCyrino @AcervoTata Ela estava satirizando a situação pq durante o BBB, o Fiuk que está dentro de todos os padrões sociais ficou se desculpando por isso"
1466998440190259211,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T05:10:58.000Z,1296865599172292608,1466998440190259211,"Dessa vez você se superou hein, fofoquei. Procurando engajamento em cima dos milhares de hatrs do fiuk kkk sabe que fala mal do cara da engajamento né, tlgd

Qual a necessidade de um tt sobre a duração da participação de cada um?
RS: aproveita o cancelamento do cara pra atraí eng https://t.co/oA0mzY7YAn"
1466826594971000842,3914941347,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T05:08:20.000Z,1030512234408173568,1466997780245848065,@fofoqueioficial Fiuk carisma 0 pqp
1466826594971000842,3914941347,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T05:08:00.000Z,1296865599172292608,1466997694749200387,"@fofoqueioficial Dessa vez você se superou hein, fofoquei. Procurando engajamento em cima dos milhares de hatrs do fiuk kkk sabe que fala mal do cara da engajamento né, tlgd https://t.co/WHB5YICxJc"
1466997333866991618,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T05:06:34.000Z,789587869899821058,1466997333866991618,A tata tirou leite de pedra nesse do fiuk https://t.co/YLa3zAEzX7
1466878631289012232,62557485,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T05:05:25.000Z,845829162610909184,1466997044749512705,"@Tatawerneck Tentam nos enfiar o Fiuk goela abaixo, acho ele tão desagradável."
1466996780571283457,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T05:04:22.000Z,403616575,1466996780571283457,fiuk magoou tata merece 1 tiro no cu ngm mexe com a minha mulhe
1466996732265484294,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T05:04:11.000Z,260879813,1466996732265484294,"Fiuk é chato msm, mas o Stycer tem um bom ponto. O programa da Tatá é excessivamente roteirizado, e torna o entrevistado uma figura quase dispensável. Em geral, vão lá p rir de td q ela fala e participar de brincadeiras inusitadas. Tem hr q é legal, mas é antítese de um talk show https://t.co/Als0Kz8xHw"
1466994823248990214,1435359399980249093,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T05:01:45.000Z,1394470052884254720,1466996123533463553,@ohzaalu MANO POR 3 SEGUNDOS EU VI O FIUK NO SEU ICON
1466814148000591882,941700564227903488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T05:00:17.000Z,1455414001450561544,1466995752010457089,"@miyadzu_ Não querendo comparar ...
Porra nehuma ,ou vou comparar mermo... 
Que diferençado ca*¨$#@ da participação de Cleo Pires,cara chato... DNA aí deu um quebrada na qualidade ... Lamento
 Sr. Fiuk o que seria dessa tua vidinha se não fosse 
""Homem, branco , rico e privilegiadaço "" ?"
1466828519930015744,15336738,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}",2021-12-04T04:57:45.000Z,899814485208305664,1466995115646410757,@bicmuller Tentam meter o fiuk em tudo e o resultado é esse.
1466995093244715009,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T04:57:40.000Z,1277018747514040321,1466995093244715009,Fiuk dementador suga alma e a alegria de qualquer pessoa que passa perto credo
1466788902212194307,1298249938745401344,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2021-12-04T04:57:20.000Z,1346805118692433923,1466995009949995009,@OFilipeArthur Qro saber onde o Fiuk entra nessa história? Lkkkkkkk
1466961796988870661,1449906269100388352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2021-12-04T04:56:43.000Z,26726208,1466994854815277056,@nathyg_1997 @Tatawerneck Menos Fiuk! Ele é péssimo 😑
1466994363268018178,,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",2021-12-04T04:54:46.000Z,113188433,1466994363268018178,É sério que vocês gostam do Fiuk?
1466994312856674306,,"{'retweet_count': 24, 'reply_count': 1, 'like_count': 805, 'quote_count': 0}",2021-12-04T04:54:34.000Z,1459390347008745474,1466994312856674306,a diferença desse encerramento pro do Fiuk.......... #LadyNight https://t.co/yi7TuqLjoG
1466994138663034880,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T04:53:52.000Z,956408813871161344,1466994138663034880,Eu acho bizarro esse hate td q dão no fiuk. Podem achar o cara sem graça ou qualquer coisa assim mas pra que TANTO ódio? Dps q o pior acontece n adianta ficar de “ai ele n merecia td isso” “ate onde as pessoas foram” po deixem o cara em paz sabe eu hein q doentio isso https://t.co/gpLnLSDbNR
1466608212409528322,1407763273093689348,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T04:53:16.000Z,1438687527754518530,1466993988423061504,"@LeoBarr52627542 Não torcia para o Fiuk ,chegou pq o Gil abriu as pernas pra ele,sim foi um Jogador medíocre + chegou na final."
1466993799633195012,,"{'retweet_count': 30, 'reply_count': 0, 'like_count': 494, 'quote_count': 0}",2021-12-04T04:52:31.000Z,1034468109040738304,1466993799633195012,"tatá werneck não fala sério nem com a filha aí vai entrevistar fiuk sem tirar uma ondinha, ome? pelo amor de Deus só pode se fazer de burro um menino desses que aceita o convite e espera o contrário"
1466826594971000842,3914941347,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T04:45:57.000Z,1442862725919543298,1466992147169689601,@fofoqueioficial 15 minutos de fiuk pra que tudo isso
1466991816172052483,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T04:44:39.000Z,964883719948525569,1466991816172052483,Espero que agr a Globo e o Fábio Jr parem de empurrar o Fiuk para gente... Não dá gente... O menino não nasceu para isso!
1466991779677360129,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T04:44:30.000Z,1146463472156315648,1466991779677360129,"Fiuk no programa de HUMOR : você disse que não ia me zuar

TATÁ VC PROMETEU 😭😭😭😭😭

😂😂😂😂😂😂😂😂😂😂 https://t.co/6PgC26Ietf"
1466991591462260738,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",2021-12-04T04:43:45.000Z,433875956,1466991591462260738,"Nossa, o Fiuk é chato ein"
1466991488429137926,,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}",2021-12-04T04:43:20.000Z,1287488752886185985,1466991488429137926,"2 coisas que não consigo aceitar:
Bolsominion
Gente que gosta do Fiuk"
1466990847069720577,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T04:40:47.000Z,49486597,1466990847069720577,Mais desconfortável de se assistir do que as entrevistas que a Ellen DeGeneres faz. Mas aí quem foi cringe foi o Fiuk. https://t.co/pCjUbfxHKm
1466990327458414594,,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",2021-12-04T04:38:44.000Z,3375824470,1466990327458414594,Parabens fiuk impossivel assistir o lady night c voce parabens
1466865349178105859,67656004,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T04:38:31.000Z,23242871,1466990273611902981,@ZAMENZA Qdo o Fiuk q eu nao ví?
1466817953530265601,110537476,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2021-12-04T04:37:38.000Z,2691219709,1466990052177850376,"@ThaisPedrazzi Culpa Do ADM. Se ele tivesse Puxado #ForaFiuk a Torcida do rodolffo votaria nele tbm e ele sairia. Muita Gente Da Torcida da Carla da Juliette queria tirar o Fiuk. Mais o ADM teimou em ir no Rodolffo, E começaram a votar no Fiuk durante a edição por conta da briga do bolo"
1466989590691131393,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T04:35:48.000Z,1335422169015349248,1466989590691131393,"ia falar mal do fiuk mas se eu fosse em programa ia ser igual ele, umas piadinha tão 2015 da vontade de pular https://t.co/pL4A2TZSkh"
1466515621957582858,1377407636874928128,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2021-12-04T04:33:49.000Z,2400268156,1466989092114251776,"@foolishlina @watermarla É vdd, o fiuk só q vivo"
1466988819262185475,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T04:32:44.000Z,1170818235031347201,1466988819262185475,fiuk da vontade de dar um tapa na cara dele e falar pra ele virar homem e se EU estou falando isso a coisa eh seria
1466986669702361093,921344216948756481,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",2021-12-04T04:27:02.000Z,53426000,1466987385472831489,"@SigaPlayPlus Aline , Marina e Mileide na final e a prova que ser planta vale apena. Igual no BBB o Fiuk e a Camila na final.Olha que acho que planta da Mileide vence o Rico."
1466750735652114439,1075247137867395072,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 126, 'quote_count': 0}",2021-12-04T04:26:36.000Z,770197946604331008,1466987277364744192,"@gabscmps @siteptbr O programa da Tatá é maravilhoso. Racho o bico de rir com os convidados sendo gongados. Se o Fiuk não gosta da proposta, era só não ter ido. Tirou a chance de alguém foda aparecer por lá. #LadyNight #TataWerneck"
1466878631289012232,62557485,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T04:24:59.000Z,118841588,1466986867157516295,"@Tatawerneck Aí tata, só você mesmo pra aguentar o fiuk e não querer mandar ele tomar naquele lugar"
1466986541297901572,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2021-12-04T04:23:41.000Z,1109896454322163714,1466986541297901572,"Sobre a participação do Fiuk no #ladynight , a @Tatawerneck é uma lady mesmo, conseguiu contornar o climão com maestria e ainda elogiou os faniquitos (emoções) do filho do Fábio Jr, afinal, pra ele não chorar, só inflando o ego do mimadinho, xarope."
1466986289853575177,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T04:22:41.000Z,284858028,1466986289853575177,Eu fui assistir o Lady Night que o Fiuk participou e que desconfortável. A diferença gritante entre a entrevista dele e a do Thiaguinho
1466788902212194307,1298249938745401344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T04:20:11.000Z,861659473299034112,1466985660758491137,"@OFilipeArthur Se ela faz com o Fiuk o que ela fez com o cara do Cone Crew diretoria, Ele ia chorar 15 anos pedindo pro Fábio Junior ir defender ele!"
1466985310210899974,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T04:18:47.000Z,887456703268126720,1466985310210899974,Se o Fábio Júnior quisesse botar um filho CHATO no mundo ele não tinha feito um tão chato quanto o fiuk https://t.co/T4fhO3UULj
1466750735652114439,918197046871502849,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}",2021-12-04T04:17:40.000Z,150842932,1466985026629869579,"@siteptbr O sofrido de Taubaté! Fiuk usa essa narrativa do trauma para manipular e se defender, a pessoa acaba se sentindo mal pq deixou o alecrim deprimido e cede aos caprichos do azedo. O único papel que ele sabe interpretar é esse: Rei do drama psicológico e senhor se todos os traumas."
1466978330557792259,1331413629749653508,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T04:11:29.000Z,1331413629749653508,1466983472388616192,"@monsterspriests é, uns dias o fiuk morto, uns dias o fiuk correndo pelado pra piscina https://t.co/f6UlcwhV0F"
1466983241047584769,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T04:10:34.000Z,2768534327,1466983241047584769,"Vi 30seg do programa da Tata com o Fiuk ja me irritei
Grto insuportável"
1466982792932347905,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T04:08:47.000Z,1105227385,1466982792932347905,Fiuk eh um desserviço pra humanidade https://t.co/YdmDnCNPnD
1466975303553765376,61934676,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T04:08:12.000Z,60183563,1466982646395949056,@luizasm Vou ter pesadelos com a possibilidade de ser mais chato que o Fiuk
1466982364039499777,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T04:07:05.000Z,103997520,1466982364039499777,"CARA ASSIM ""FIUK"" COMO ENTREVISTADO RESPONDE AS PERGUNTAS QUE ACHAR MELHOR!
NUM TEM QUE RESPONDER O QUE QUISER!
ESSA TATÁ WERNECK É QUE QUIS PAGAR DE ""BOAZONA' E SE LASCOU!
NUM TEVE AS RESPOSTA QUE QUERIA! https://t.co/gSfLLRsfWG"
1466878631289012232,62557485,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T04:06:50.000Z,1262114464150716416,1466982302576259076,@Tatawerneck Fiuk  tem TDAH  ele sempre vai agir de outra forma
1466975303553765376,61934676,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",2021-12-04T04:04:32.000Z,60183563,1466981723753918467,@luizasm Ser menos chato que o Fiuk talvez seja um leque muito amplo
1466980580881485826,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T04:00:00.000Z,79892989,1466980580881485826,"Fiuk no programa da Tatá, maluco nasceu pra ser chato, pqp"
1466974329183391747,1394472208668504069,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T03:59:09.000Z,1463596121364873216,1466980369413152768,@JenniferGasparL na festa do fiuk eu tive um pouco de mas noção do tanto q ela gostava do *
1466980337716654086,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T03:59:02.000Z,328280153,1466980337716654086,"Uma coisa eu sei que sou: amada por gatos.. 

Todo gatinho aqui da caema me ama, fica se esfregando em mim.. maior coisa. Nessas horas bate saudade do meu bb fiuk que foi adotado.."
1466980286999236611,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T03:58:50.000Z,192681337,1466980286999236611,mds meu primeiro namorado é completamente o fiuk em tudo…….
1466878631289012232,62557485,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T03:58:43.000Z,571132945,1466980260558381058,"@Tatawerneck Não tem como shippar não... Fiuk é um ser estranho, figura pública que não quer ouvir pergunta... Chato, muito chato"
1466961174558347264,1218183530833989632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T03:54:16.000Z,1383261205410639876,1466979138619822083,"@valbrandao73 @ifvsmoon @Fiuk e @GilDoVigor se encontrem plmdsss tem gente chorando, eu tô chorando"
1466979003726807042,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",2021-12-04T03:53:44.000Z,37042887,1466979003726807042,"eu jamais veria esse video do fiuk constrangendo a tata, tenho pavor de passar por vergonha alheia, me causa incômodo físico"
1466598221753425921,534310118,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T03:52:40.000Z,1077732365458423808,1466978737136807936,@garotad0blogg @prisemJumas @AcervoTata ela literalmente foi pro quarto brancoKKKKK ela n fez nada de errado ??? a única coisa q ela fez foi se humilhar pro arthur mas agr comparar ela com o fiuk eh foda ne
1466974329183391747,1463596121364873216,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2021-12-04T03:52:37.000Z,1394472208668504069,1466978724147081217,@diazvivix Eu acho a do Fiuk pq foi uma decepção muito grande né. Tem falas dela daquela noite que ainda estão na minha cabeça sabe.
1466978580722769924,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T03:52:03.000Z,2724714934,1466978580722769924,o canal da multishow no yt n postou nem os cortes do programa do fiuk 🗣
1466830569279561738,17145115,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T03:51:54.000Z,1419129905435009024,1466978545234755587,@mauriciostycer Fiuk é  verdadeiro
1466826594971000842,3914941347,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 9, 'quote_count': 0}",2021-12-04T03:50:56.000Z,1409501727007645703,1466978300539150346,@fofoqueioficial Fiuk deixou o carisma na barriga da Glória Pires né
1466978264111534086,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T03:50:47.000Z,317193286,1466978264111534086,nossa o fiuk no lady night serio q chato insuportável
1466974329183391747,1394472208668504069,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",2021-12-04T03:50:46.000Z,1463596121364873216,1466978257593634820,@JenniferGasparL a do fiuk eu fiquei brava e a da Índia eu fiquei bem triste
1466978145899356161,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T03:50:19.000Z,3980435661,1466978145899356161,fiuk o homem mais antipatico do brasil!!!!!!!!
1466826594971000842,3914941347,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T03:49:44.000Z,434312145,1466977996254896129,@fofoqueioficial fiuk é tão insuportavel que só durou 15min kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
1466977917213319170,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T03:49:25.000Z,1407472128941830146,1466977917213319170,a dificuldade do fiuk em aceitar que é hetero 😔😔😔 https://t.co/lctNnae3vy
